date,prov,type,diag,testby,year,month
2/18/2022,หนองบัวลำภู,cat,negative,FA,2022,2
2/18/2022,หนองบัวลำภู,cat,negative,FA,2022,2
2/18/2022,สระแก้ว,cat,negative,FA,2022,2
2/18/2022,มุกดาหาร,cat,negative,FA,2022,2
2/18/2022,พระนครศรีอยุธยา,cat,negative,FA,2022,2
2/18/2022,เพชรบูรณ์,cat,negative,FA,2022,2
2/18/2022,ยะลา,cat,negative,FA,2022,2
2/18/2022,ยะลา,cat,negative,FA,2022,2
2/18/2022,ยะลา,cat,negative,FA,2022,2
2/18/2022,ยะลา,cat,negative,FA,2022,2
2/18/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/18/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/18/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/18/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/18/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/18/2022,มุกดาหาร,dog,negative,FA,2022,2
2/18/2022,พระนครศรีอยุธยา,dog,negative,FA,2022,2
2/18/2022,ยโสธร,dog,negative,FA,2022,2
2/18/2022,เพชรบูรณ์,dog,negative,FA,2022,2
2/18/2022,น่าน,dog,negative,FA,2022,2
2/18/2022,น่าน,dog,negative,FA,2022,2
2/18/2022,น่าน,dog,negative,FA,2022,2
2/18/2022,น่าน,dog,negative,FA,2022,2
2/18/2022,เพชรบูรณ์,rodent,negative,FA,2022,2
2/18/2022,ชลบุรี,dog,positive,FA,2022,2
2/17/2022,กรุงเทพมหานคร,cat,negative,FA,2022,2
2/17/2022,สระบุรี,cat,negative,FA,2022,2
2/17/2022,เชียงใหม่,cat,negative,FA,2022,2
2/17/2022,ยะลา,cat,negative,FA,2022,2
2/17/2022,หนองคาย,dog,negative,FA,2022,2
2/17/2022,สงขลา,dog,negative,FA,2022,2
2/17/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/17/2022,สระบุรี,dog,negative,FA,2022,2
2/17/2022,สระบุรี,dog,negative,FA,2022,2
2/17/2022,สระบุรี,dog,negative,FA,2022,2
2/17/2022,ยโสธร,dog,negative,FA,2022,2
2/17/2022,ยโสธร,dog,negative,FA,2022,2
2/17/2022,ยโสธร,dog,negative,FA,2022,2
2/17/2022,ยโสธร,dog,negative,FA,2022,2
2/17/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,นครพนม,dog,negative,FA,2022,2
2/17/2022,ชลบุรี,dog,positive,FA,2022,2
2/17/2022,NA,dog,not_done,NA,2022,2
2/16/2022,เชียงราย,cat,negative,FA,2022,2
2/16/2022,ยะลา,cat,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/15/2022,สระแก้ว,cat,negative,FA,2022,2
2/15/2022,หนองคาย,cat,negative,FA,2022,2
2/15/2022,สระแก้ว,cat,negative,FA,2022,2
2/15/2022,สระแก้ว,cat,negative,FA,2022,2
2/15/2022,สระแก้ว,cat,negative,FA,2022,2
2/15/2022,ระยอง,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,นครสวรรค์,cat,negative,FA,2022,2
2/15/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/15/2022,สุโขทัย,dog,negative,Other,2022,2
2/15/2022,อุตรดิตถ์,dog,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,dog,negative,FA,2022,2
2/15/2022,สระแก้ว,dog,negative,FA,2022,2
2/15/2022,พะเยา,dog,negative,FA,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,Other,2022,2
2/15/2022,พะเยา,dog,negative,FA,2022,2
2/15/2022,นครสวรรค์,dog,negative,FA,2022,2
2/15/2022,นครสวรรค์,dog,negative,FA,2022,2
2/15/2022,นครสวรรค์,dog,negative,FA,2022,2
2/15/2022,นครสวรรค์,dog,negative,FA,2022,2
2/15/2022,นครสวรรค์,dog,negative,FA,2022,2
2/15/2022,อุตรดิตถ์,rodent,negative,FA,2022,2
2/15/2022,ปราจีนบุรี,rodent,negative,FA,2022,2
2/15/2022,ชลบุรี,dog,positive,FA,2022,2
2/14/2022,หนองคาย,cat,negative,FA,2022,2
2/14/2022,น่าน,cat,negative,FA,2022,2
2/14/2022,เพชรบูรณ์,cat,negative,FA,2022,2
2/14/2022,เพชรบูรณ์,cat,negative,FA,2022,2
2/14/2022,เพชรบูรณ์,cat,negative,FA,2022,2
2/14/2022,นครสวรรค์,dog,negative,FA,2022,2
2/14/2022,อุตรดิตถ์,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/14/2022,น่าน,dog,negative,FA,2022,2
2/14/2022,น่าน,dog,negative,FA,2022,2
2/14/2022,น่าน,dog,negative,Other,2022,2
2/14/2022,น่าน,dog,negative,FA,2022,2
2/14/2022,เพชรบูรณ์,dog,negative,FA,2022,2
2/14/2022,เชียงราย,dog,negative,FA,2022,2
2/14/2022,เชียงราย,dog,negative,FA,2022,2
2/14/2022,เชียงราย,dog,negative,FA,2022,2
2/14/2022,นครพนม,dog,negative,FA,2022,2
2/14/2022,เพชรบูรณ์,rodent,negative,FA,2022,2
2/14/2022,เพชรบูรณ์,rodent,negative,FA,2022,2
2/13/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/13/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/13/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/13/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/13/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/13/2022,แม่ฮ่องสอน,cat,negative,FA,2022,2
2/13/2022,ลำพูน,dog,negative,FA,2022,2
2/12/2022,ยะลา,cat,negative,FA,2022,2
2/11/2022,กรุงเทพมหานคร,cat,negative,FA,2022,2
2/11/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/11/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/11/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/11/2022,นราธิวาส,cat,negative,FA,2022,2
2/11/2022,นราธิวาส,cat,negative,FA,2022,2
2/11/2022,นราธิวาส,cat,negative,FA,2022,2
2/11/2022,จันทบุรี,cat,negative,FA,2022,2
2/11/2022,น่าน,cat,negative,FA,2022,2
2/11/2022,น่าน,cat,negative,FA,2022,2
2/11/2022,ปราจีนบุรี,cat,negative,FA,2022,2
2/11/2022,เพชรบุรี,cat,negative,FA,2022,2
2/11/2022,ระยอง,dog,negative,FA,2022,2
2/11/2022,พิจิตร,dog,negative,FA,2022,2
2/11/2022,น่าน,dog,negative,FA,2022,2
2/11/2022,น่าน,dog,negative,FA,2022,2
2/11/2022,จันทบุรี,dog,negative,FA,2022,2
2/11/2022,น่าน,dog,negative,FA,2022,2
2/11/2022,น่าน,dog,negative,FA,2022,2
2/11/2022,น่าน,dog,negative,FA,2022,2
2/11/2022,สงขลา,dog,positive,FA,2022,2
2/10/2022,อุตรดิตถ์,cat,negative,FA,2022,2
2/10/2022,นราธิวาส,cat,negative,FA,2022,2
2/10/2022,นราธิวาส,cat,negative,FA,2022,2
2/10/2022,นราธิวาส,cat,negative,FA,2022,2
2/10/2022,ตรัง,cat,negative,FA,2022,2
2/10/2022,ตรัง,cat,negative,FA,2022,2
2/10/2022,เชียงใหม่,dog,negative,FA,2022,2
2/10/2022,นราธิวาส,dog,negative,FA,2022,2
2/10/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/10/2022,อุบลราชธานี,dog,negative,FA,2022,2
2/10/2022,สมุทรปราการ,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,ปัตตานี,dog,negative,FA,2022,2
2/10/2022,นครปฐม,rodent,negative,Other,2022,2
2/9/2022,กำแพงเพชร,cat,negative,FA,2022,2
2/9/2022,กำแพงเพชร,cat,negative,FA,2022,2
2/9/2022,กำแพงเพชร,cat,negative,FA,2022,2
2/9/2022,เชียงใหม่,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,พิจิตร,cat,negative,FA,2022,2
2/9/2022,ตรัง,cat,negative,FA,2022,2
2/9/2022,ตรัง,cat,negative,FA,2022,2
2/9/2022,ชัยภูมิ,dog,negative,FA,2022,2
2/9/2022,กำแพงเพชร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,พิจิตร,dog,negative,FA,2022,2
2/9/2022,อุบลราชธานี,dog,negative,FA,2022,2
2/9/2022,อุบลราชธานี,dog,negative,FA,2022,2
2/9/2022,อุบลราชธานี,dog,negative,FA,2022,2
2/9/2022,อุบลราชธานี,dog,negative,FA,2022,2
2/9/2022,อุบลราชธานี,dog,negative,FA,2022,2
2/9/2022,ลำพูน,dog,negative,FA,2022,2
2/9/2022,น่าน,dog,negative,FA,2022,2
2/9/2022,ขอนแก่น,dog,negative,FA,2022,2
2/9/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/9/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/9/2022,นครพนม,dog,negative,FA,2022,2
2/9/2022,กำแพงเพชร,rodent,negative,FA,2022,2
2/9/2022,พิจิตร,rodent,negative,FA,2022,2
2/9/2022,พิจิตร,rodent,negative,FA,2022,2
2/9/2022,พิจิตร,rodent,negative,FA,2022,2
2/9/2022,พิจิตร,rodent,negative,FA,2022,2
2/9/2022,อุบลราชธานี,rodent,negative,FA,2022,2
2/9/2022,สมุทรปราการ,dog,positive,FA,2022,2
2/9/2022,ชลบุรี,dog,positive,FA,2022,2
2/8/2022,สระบุรี,cat,negative,FA,2022,2
2/8/2022,สระบุรี,cat,negative,FA,2022,2
2/8/2022,สระบุรี,cat,negative,FA,2022,2
2/8/2022,กรุงเทพมหานคร,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,อุดรธานี,dog,negative,FA,2022,2
2/8/2022,เชียงใหม่,dog,negative,FA,2022,2
2/8/2022,บึงกาฬ,dog,negative,FA,2022,2
2/8/2022,บึงกาฬ,dog,negative,FA,2022,2
2/8/2022,บึงกาฬ,dog,negative,FA,2022,2
2/8/2022,บึงกาฬ,dog,negative,FA,2022,2
2/8/2022,บึงกาฬ,dog,negative,FA,2022,2
2/8/2022,สระบุรี,dog,negative,FA,2022,2
2/8/2022,สระบุรี,dog,negative,FA,2022,2
2/8/2022,สระบุรี,dog,negative,FA,2022,2
2/8/2022,นราธิวาส,dog,negative,FA,2022,2
2/8/2022,หนองบัวลำภู,dog,negative,FA,2022,2
2/8/2022,ตรัง,dog,negative,FA,2022,2
2/8/2022,ตรัง,dog,negative,FA,2022,2
2/8/2022,ตรัง,dog,negative,FA,2022,2
2/8/2022,ตรัง,dog,negative,FA,2022,2
2/8/2022,น่าน,dog,negative,FA,2022,2
2/8/2022,น่าน,dog,negative,FA,2022,2
2/8/2022,น่าน,dog,negative,FA,2022,2
2/8/2022,จันทบุรี,dog,negative,FA,2022,2
2/8/2022,จันทบุรี,dog,negative,FA,2022,2
2/8/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/8/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/8/2022,เพชรบูรณ์,dog,negative,FA,2022,2
2/8/2022,เพชรบูรณ์,dog,negative,FA,2022,2
2/8/2022,นครพนม,dog,negative,FA,2022,2
2/8/2022,เพชรบุรี,dog,negative,FA,2022,2
2/8/2022,กรุงเทพมหานคร,dog,positive,FA,2022,2
2/8/2022,บึงกาฬ,dog,not_done,NA,2022,2
2/7/2022,นราธิวาส,cat,negative,FA,2022,2
2/7/2022,นราธิวาส,cat,negative,FA,2022,2
2/7/2022,อ่างทอง,cat,negative,FA,2022,2
2/7/2022,อ่างทอง,cat,negative,FA,2022,2
2/7/2022,เพชรบูรณ์,cat,negative,FA,2022,2
2/7/2022,เพชรบูรณ์,cat,negative,FA,2022,2
2/7/2022,อุดรธานี,dog,negative,FA,2022,2
2/7/2022,NA,dog,negative,FA,2022,2
2/7/2022,อุดรธานี,dog,negative,FA,2022,2
2/7/2022,อุดรธานี,dog,negative,FA,2022,2
2/7/2022,สงขลา,dog,negative,FA,2022,2
2/7/2022,อ่างทอง,dog,negative,FA,2022,2
2/7/2022,ตรัง,dog,negative,FA,2022,2
2/7/2022,ตรัง,dog,negative,FA,2022,2
2/7/2022,ตรัง,dog,negative,FA,2022,2
2/7/2022,ยโสธร,dog,negative,FA,2022,2
2/7/2022,ยโสธร,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ร้อยเอ็ด,dog,negative,FA,2022,2
2/7/2022,ตาก,dog,negative,FA,2022,2
2/7/2022,ตาก,dog,negative,FA,2022,2
2/7/2022,เชียงใหม่,rodent,negative,FA,2022,2
2/6/2022,เชียงใหม่,cat,negative,FA,2022,2
2/6/2022,เชียงใหม่,cat,negative,FA,2022,2
2/6/2022,เชียงใหม่,dog,negative,FA,2022,2
2/6/2022,บุรีรัมย์,ruminant,negative,FA,2022,2
2/5/2022,ลำพูน,dog,negative,FA,2022,2
2/4/2022,สุโขทัย,cat,negative,Other,2022,2
2/4/2022,สุโขทัย,cat,negative,Other,2022,2
2/4/2022,สุโขทัย,cat,negative,Other,2022,2
2/4/2022,สุโขทัย,cat,negative,Other,2022,2
2/4/2022,สุโขทัย,cat,negative,Other,2022,2
2/4/2022,สุโขทัย,cat,negative,Other,2022,2
2/4/2022,สุโขทัย,cat,negative,FA,2022,2
2/4/2022,สุโขทัย,cat,negative,FA,2022,2
