id,date,prov,provid,type,sex,diag,month,year
61790431,22-Apr-21,สิงห์บุรี,17,dog,male,neg,4,2021
61790430,22-Apr-21,สิงห์บุรี,17,cat,female,neg,4,2021
61790429,22-Apr-21,สิงห์บุรี,17,dog,male,neg,4,2021
61790428,22-Apr-21,สิงห์บุรี,17,dog,female,neg,4,2021
61790423,22-Apr-21,สิงห์บุรี,17,cat,male,neg,4,2021
61790422,22-Apr-21,สิงห์บุรี,17,dog,male,neg,4,2021
61790421,22-Apr-21,สิงห์บุรี,17,dog,female,neg,4,2021
61790419,22-Apr-21,สิงห์บุรี,17,dog,female,neg,4,2021
61790418,22-Apr-21,สิงห์บุรี,17,dog,male,neg,4,2021
61786940,08-Feb-21,สิงห์บุรี,17,dog,male,neg,2,2021
61786925,08-Feb-21,สิงห์บุรี,17,dog,female,neg,2,2021
61786924,08-Feb-21,สิงห์บุรี,17,cat,female,neg,2,2021
61786922,08-Feb-21,สิงห์บุรี,17,dog,male,neg,2,2021
61786921,08-Feb-21,สิงห์บุรี,17,cat,female,neg,2,2021
61786916,08-Feb-21,สิงห์บุรี,17,cat,female,neg,2,2021
61786915,08-Feb-21,สิงห์บุรี,17,cat,female,neg,2,2021
61786914,21-Jan-21,สิงห์บุรี,17,cat,male,neg,1,2021
61786913,21-Jan-21,สิงห์บุรี,17,cat,female,neg,1,2021
61786946,19-Jan-21,สิงห์บุรี,17,dog,male,neg,1,2021
61786945,19-Jan-21,สิงห์บุรี,17,cat,female,neg,1,2021
61786944,19-Jan-21,สิงห์บุรี,17,cat,female,neg,1,2021
61786943,19-Jan-21,สิงห์บุรี,17,cat,female,neg,1,2021
61786938,19-Jan-21,สิงห์บุรี,17,cat,female,neg,1,2021
61786928,19-Jan-21,สิงห์บุรี,17,cat,female,neg,1,2021
61786927,19-Jan-21,สิงห์บุรี,17,cat,male,neg,1,2021
61786926,19-Jan-21,สิงห์บุรี,17,cat,male,neg,1,2021
61786923,19-Jan-21,สิงห์บุรี,17,cat,male,neg,1,2021
61786920,19-Jan-21,สิงห์บุรี,17,dog,male,neg,1,2021
61786919,19-Jan-21,สิงห์บุรี,17,dog,male,neg,1,2021
61786918,19-Jan-21,สิงห์บุรี,17,dog,male,neg,1,2021
61786917,19-Jan-21,สิงห์บุรี,17,dog,female,neg,1,2021
61791160,27-Sep-21,ลพบุรี,16,dog,male,unknow,9,2021
61791158,27-Sep-21,ลพบุรี,16,dog,male,unknow,9,2021
61791156,27-Sep-21,ลพบุรี,16,cat,male,unknow,9,2021
61791154,27-Sep-21,ลพบุรี,16,dog,male,unknow,9,2021
61791152,27-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61791150,27-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61791137,27-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61791134,27-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61791132,27-Sep-21,ลพบุรี,16,dog,male,unknow,9,2021
61791130,27-Sep-21,ลพบุรี,16,dog,male,unknow,9,2021
61790820,16-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61790778,13-Sep-21,ลพบุรี,16,rodent,female,unknow,9,2021
61790777,13-Sep-21,ลพบุรี,16,rodent,female,unknow,9,2021
61790776,13-Sep-21,ลพบุรี,16,rodent,male,unknow,9,2021
61790787,09-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61790785,09-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61790782,09-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61790780,09-Sep-21,ลพบุรี,16,dog,male,unknow,9,2021
61790779,09-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61790791,06-Sep-21,ลพบุรี,16,cat,female,unknow,9,2021
61790790,06-Sep-21,ลพบุรี,16,cat,female,unknow,9,2021
61790789,06-Sep-21,ลพบุรี,16,cat,female,unknow,9,2021
61790788,06-Sep-21,ลพบุรี,16,cat,male,unknow,9,2021
61790673,02-Sep-21,ลพบุรี,16,rodent,male,unknow,9,2021
61790672,02-Sep-21,ลพบุรี,16,rodent,male,unknow,9,2021
61790666,02-Sep-21,ลพบุรี,16,dog,female,unknow,9,2021
61791174,30-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791173,30-Aug-21,ลพบุรี,16,cat,male,unknow,8,2021
61791182,26-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791179,26-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791177,26-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791172,19-Aug-21,ลพบุรี,16,cat,male,unknow,8,2021
61791171,19-Aug-21,ลพบุรี,16,cat,male,unknow,8,2021
61791170,19-Aug-21,ลพบุรี,16,dog,female,unknow,8,2021
61791169,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791168,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791167,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791166,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791165,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791164,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61791163,19-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61790805,16-Aug-21,ลพบุรี,16,dog,male,unknow,8,2021
61790804,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61790802,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61790801,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61790798,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61790797,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61790795,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61790794,16-Aug-21,ลพบุรี,16,rodent,male,unknow,8,2021
61787993,19-Apr-21,ลพบุรี,16,dog,male,neg,4,2021
61787992,19-Apr-21,ลพบุรี,16,dog,male,neg,4,2021
61787991,19-Apr-21,ลพบุรี,16,dog,female,neg,4,2021
61787990,19-Apr-21,ลพบุรี,16,dog,male,neg,4,2021
61787989,19-Apr-21,ลพบุรี,16,dog,male,neg,4,2021
61787988,19-Apr-21,ลพบุรี,16,dog,male,neg,4,2021
61787987,19-Apr-21,ลพบุรี,16,dog,male,neg,4,2021
61787995,08-Apr-21,ลพบุรี,16,cat,male,neg,4,2021
61787994,08-Apr-21,ลพบุรี,16,cat,male,neg,4,2021
61787985,29-Mar-21,ลพบุรี,16,cat,male,neg,3,2021
61787984,29-Mar-21,ลพบุรี,16,dog,male,neg,3,2021
61787983,29-Mar-21,ลพบุรี,16,cat,female,neg,3,2021
61787982,29-Mar-21,ลพบุรี,16,dog,male,neg,3,2021
61787979,29-Mar-21,ลพบุรี,16,dog,male,neg,3,2021
61787977,29-Mar-21,ลพบุรี,16,cat,female,neg,3,2021
61787975,29-Mar-21,ลพบุรี,16,cat,male,neg,3,2021
61787974,29-Mar-21,ลพบุรี,16,dog,male,neg,3,2021
61787973,29-Mar-21,ลพบุรี,16,dog,female,neg,3,2021
61787972,29-Mar-21,ลพบุรี,16,dog,male,neg,3,2021
61787971,29-Mar-21,ลพบุรี,16,dog,male,neg,3,2021
61787970,18-Mar-21,ลพบุรี,16,cat,male,neg,3,2021
61787969,22-Feb-21,ลพบุรี,16,cat,male,neg,2,2021
61786048,28-Jan-21,ลพบุรี,16,dog,female,neg,1,2021
61786047,14-Jan-21,ลพบุรี,16,dog,female,neg,1,2021
61786046,07-Jan-21,ลพบุรี,16,dog,female,neg,1,2021
61786045,07-Jan-21,ลพบุรี,16,dog,female,neg,1,2021
61786043,07-Jan-21,ลพบุรี,16,dog,male,neg,1,2021
61786041,07-Jan-21,ลพบุรี,16,dog,female,neg,1,2021
61786040,07-Jan-21,ลพบุรี,16,dog,female,neg,1,2021
61786039,07-Jan-21,ลพบุรี,16,dog,male,neg,1,2021
61786038,07-Jan-21,ลพบุรี,16,cat,male,neg,1,2021
61786037,07-Jan-21,ลพบุรี,16,cat,male,neg,1,2021
61785908,07-Jan-21,ลพบุรี,16,cat,female,neg,1,2021
61785907,07-Jan-21,ลพบุรี,16,cat,male,neg,1,2021
61791162,13-Sep-21,อ่างทอง,15,cat,male,neg,9,2021
61791161,13-Sep-21,อ่างทอง,15,cat,male,neg,9,2021
61791149,13-Sep-21,อ่างทอง,15,cat,male,neg,9,2021
61791148,13-Sep-21,อ่างทอง,15,rodent,male,neg,9,2021
61791147,13-Sep-21,อ่างทอง,15,rodent,male,neg,9,2021
61791232,06-Sep-21,อ่างทอง,15,dog,male,neg,9,2021
61791231,06-Sep-21,อ่างทอง,15,dog,male,neg,9,2021
61791159,23-Aug-21,อ่างทอง,15,cat,male,neg,8,2021
61791155,23-Aug-21,อ่างทอง,15,rodent,male,neg,8,2021
61791153,23-Aug-21,อ่างทอง,15,rodent,male,neg,8,2021
61791151,23-Aug-21,อ่างทอง,15,rodent,male,neg,8,2021
61791157,28-Jun-21,อ่างทอง,15,dog,male,neg,6,2021
61788661,26-Apr-21,อ่างทอง,15,dog,male,neg,4,2021
61788662,19-Apr-21,อ่างทอง,15,dog,male,neg,4,2021
61788663,29-Mar-21,อ่างทอง,15,dog,male,neg,3,2021
61788664,15-Mar-21,อ่างทอง,15,cat,male,neg,3,2021
61786656,01-Mar-21,อ่างทอง,15,cat,male,neg,3,2021
61786655,01-Mar-21,อ่างทอง,15,cat,male,neg,3,2021
61786654,01-Feb-21,อ่างทอง,15,dog,female,neg,2,2021
61786653,01-Feb-21,อ่างทอง,15,dog,male,neg,2,2021
61786652,01-Feb-21,อ่างทอง,15,dog,male,neg,2,2021
61786651,01-Feb-21,อ่างทอง,15,cat,female,neg,2,2021
61786650,25-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786649,25-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786648,25-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786647,25-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786646,25-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786645,25-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786644,18-Jan-21,อ่างทอง,15,dog,female,neg,1,2021
61786643,11-Jan-21,อ่างทอง,15,cat,female,neg,1,2021
61786642,04-Jan-21,อ่างทอง,15,cat,male,neg,1,2021
61791698,25-Nov-21,พระนครศรีอยุธยา,14,dog,female,neg,11,2021
61791697,25-Nov-21,พระนครศรีอยุธยา,14,dog,female,neg,11,2021
61791678,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791677,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791676,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791675,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791674,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791673,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791672,18-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791646,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791645,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791644,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791643,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791642,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791641,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791640,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791639,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791638,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791637,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791636,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791635,11-Nov-21,พระนครศรีอยุธยา,14,dog,male,neg,11,2021
61791634,11-Nov-21,พระนครศรีอยุธยา,14,cat,male,neg,11,2021
61791323,19-Oct-21,พระนครศรีอยุธยา,14,dog,male,neg,10,2021
61791322,19-Oct-21,พระนครศรีอยุธยา,14,dog,male,neg,10,2021
61791321,19-Oct-21,พระนครศรีอยุธยา,14,dog,male,neg,10,2021
61791320,19-Oct-21,พระนครศรีอยุธยา,14,dog,male,neg,10,2021
61791319,19-Oct-21,พระนครศรีอยุธยา,14,dog,male,neg,10,2021
61791318,13-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791309,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791308,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791307,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791306,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791305,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791304,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791303,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791302,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791301,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791300,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791299,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791298,06-Oct-21,พระนครศรีอยุธยา,14,cat,female,neg,10,2021
61791283,06-Oct-21,พระนครศรีอยุธยา,14,cat,male,neg,10,2021
61789701,29-Jul-21,พระนครศรีอยุธยา,14,cat,male,neg,7,2021
61789316,30-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789017,21-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789015,21-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789013,21-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789012,20-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789011,20-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789010,20-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789008,20-Jun-21,พระนครศรีอยุธยา,14,cat,male,neg,6,2021
61788719,16-Jun-21,พระนครศรีอยุธยา,14,cat,male,neg,6,2021
61788718,15-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61788689,14-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61788523,04-Jun-21,พระนครศรีอยุธยา,14,dog,female,posit,6,2021
61789308,03-Jun-21,พระนครศรีอยุธยา,14,dog,male,neg,6,2021
61789307,03-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789305,03-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789304,03-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789303,03-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789302,03-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789301,03-Jun-21,พระนครศรีอยุธยา,14,dog,female,neg,6,2021
61789315,22-Apr-21,พระนครศรีอยุธยา,14,cat,male,neg,4,2021
61789314,22-Apr-21,พระนครศรีอยุธยา,14,cat,female,neg,4,2021
61789313,22-Apr-21,พระนครศรีอยุธยา,14,dog,female,neg,4,2021
61789312,22-Apr-21,พระนครศรีอยุธยา,14,dog,female,neg,4,2021
61789311,22-Apr-21,พระนครศรีอยุธยา,14,cat,male,neg,4,2021
61789310,22-Apr-21,พระนครศรีอยุธยา,14,cat,male,neg,4,2021
61789309,22-Apr-21,พระนครศรีอยุธยา,14,dog,male,neg,4,2021
61787828,01-Apr-21,พระนครศรีอยุธยา,14,dog,female,neg,4,2021
61787833,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787832,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787831,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787830,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787829,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787826,25-Mar-21,พระนครศรีอยุธยา,14,dog,male,neg,3,2021
61787825,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787824,25-Mar-21,พระนครศรีอยุธยา,14,dog,male,neg,3,2021
61787823,25-Mar-21,พระนครศรีอยุธยา,14,dog,female,neg,3,2021
61787822,25-Mar-21,พระนครศรีอยุธยา,14,dog,male,neg,3,2021
61787827,23-Mar-21,พระนครศรีอยุธยา,14,dog,male,neg,3,2021
61785760,07-Jan-21,พระนครศรีอยุธยา,14,cat,male,neg,1,2021
61785759,07-Jan-21,พระนครศรีอยุธยา,14,cat,male,neg,1,2021
61785758,07-Jan-21,พระนครศรีอยุธยา,14,cat,male,neg,1,2021
61785757,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785756,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785755,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785754,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785749,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785746,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785745,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785744,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785743,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785742,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785741,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785740,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785739,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61785738,07-Jan-21,พระนครศรีอยุธยา,14,dog,male,neg,1,2021
61791317,22-Sep-21,ปทุมธานี,13,cat,male,neg,9,2021
61791316,22-Sep-21,ปทุมธานี,13,cat,male,neg,9,2021
61791315,22-Sep-21,ปทุมธานี,13,cat,male,neg,9,2021
